id,pth,label,relFCs,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,upper_lip_x,upper_lip_y,nose_tip_x,nose_tip_y,forehead_glabella_x,forehead_glabella_y,lower_lip_x,lower_lip_y,right_eye_outer_x,right_eye_outer_y,right_cheek_x,right_cheek_y,mouth_right_corner_x,mouth_right_corner_y,right_eyebrow_outer_x,right_eyebrow_outer_y,right_eyebrow_inner_x,right_eyebrow_inner_y,right_eye_inner_x,right_eye_inner_y,chin_x,chin_y,left_eye_outer_x,left_eye_outer_y,left_cheek_x,left_cheek_y,mouth_left_corner_x,mouth_left_corner_y,left_eyebrow_outer_x,left_eyebrow_outer_y,left_eyebrow_inner_x,left_eyebrow_inner_y,left_eye_inner_x,left_eye_inner_y
0,recorded\frame_0003.jpg,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002423882484436,0.0633530616760253,0.0,0.0,-0.004780113697052,-0.2065915465354919,0.0042874813079833,0.1330333352088928,-0.0854179859161377,-0.076415479183197,-0.0851982533931732,0.009485900402069,-0.0308186411857604,0.1021752953529357,-0.1074394881725311,-0.1236745715141296,-0.0324021577835083,-0.1491973996162414,-0.0345656871795654,-0.0737696290016174,0.0051395297050476,0.2133692502975464,0.0803754329681396,-0.0776075720787048,0.0837815403938293,0.0053908228874206,0.0391561985015869,0.0994508862495422,0.0996023416519165,-0.1259129643440246,0.026564598083496,-0.1489009857177734,0.0298404693603515,-0.073576807975769,
1,recorded\frame_0006.jpg,anger,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023912191390991,0.0591066479682922,0.0,0.0,-0.003608763217926,-0.211458146572113,0.0038467049598693,0.1602202653884887,-0.0856266915798187,-0.0799328684806823,-0.0861455798149108,0.0042860507965087,-0.0374245047569274,0.103000521659851,-0.1063105463981628,-0.1262087821960449,-0.0310814976692199,-0.1506102085113525,-0.0339990854263305,-0.0771601796150207,0.0035907626152038,0.2265580892562866,0.0819234251976013,-0.0827875137329101,0.0852394700050354,-0.0012267231941223,0.0456073880195617,0.1002116799354553,0.0997912883758544,-0.1305930614471435,0.0277314186096191,-0.1509436070919037,0.0310626626014709,-0.077712595462799,
2,recorded\frame_0009.jpg,sad,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038551688194274,0.0602673888206481,0.0,0.0,-0.0026703476905822,-0.198869526386261,0.0068745613098144,0.1680365204811096,-0.0807328224182128,-0.068950355052948,-0.0805059373378753,0.0120961666107177,-0.0323618054389953,0.1088575720787048,-0.1011773347854614,-0.1148163676261901,-0.0300984382629394,-0.1430310308933258,-0.0306421518325805,-0.066884696483612,0.0084366202354431,0.2318111658096313,0.0844720005989074,-0.0712935328483581,0.0878115892410278,0.0075288414955139,0.0496199131011962,0.107959508895874,0.10268235206604,-0.1196065545082092,0.0290820598602294,-0.143912136554718,0.033309519290924,-0.0672225952148437,
3,recorded\frame_0012.jpg,happy,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003419518470764,0.0618957877159118,0.0,0.0,-0.0132849216461181,-0.2425423860549926,0.0008283853530883,0.1152350902557373,-0.0947096347808837,-0.0987573266029357,-0.0914835929870605,-0.0075321197509765,-0.0417393445968627,0.0899732708930969,-0.1190772652626037,-0.1465404033660888,-0.0394452810287475,-0.1706369519233703,-0.0411737561225891,-0.0970396399497985,0.000613510608673,0.1812257170677185,0.0717757940292358,-0.1109505891799926,0.0752472877502441,-0.0211648344993591,0.0363546013832092,0.0830779075622558,0.089735209941864,-0.162257969379425,0.0196208953857421,-0.1741003394126892,0.0220175981521606,-0.1010307669639587,
4,recorded\frame_0015.jpg,fear,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052622556686401,0.0609107613563537,0.0,0.0,-0.0078399777412414,-0.2201437950134277,0.0099190473556518,0.1196197867393493,-0.0806111097335815,-0.0815246105194091,-0.0774627923965454,0.0069713592529296,-0.0266588330268859,0.0977129340171814,-0.1021080315113067,-0.1255338191986084,-0.0328856706619262,-0.1524329781532287,-0.0315481424331665,-0.080532431602478,0.0151776075363159,0.1998980641365051,0.0819504261016845,-0.0948038697242736,0.0871687531471252,-0.0081031322479248,0.0472082495689392,0.0898775458335876,0.0990736484527587,-0.1423521041870117,0.0237312912940979,-0.1565172970294952,0.0318250060081481,-0.0853918194770813,
5,recorded\frame_0018.jpg,sad,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024600625038146,0.0631759762763977,0.0,0.0,-0.0158385038375854,-0.2190102934837341,0.0063867568969726,0.1569373607635498,-0.0965441465377807,-0.0772084593772888,-0.09251469373703,0.0102204084396362,-0.0392420291900634,0.1071643233299255,-0.1209428608417511,-0.1216899752616882,-0.0409665703773498,-0.1517347693443298,-0.0421153306961059,-0.0781441330909729,0.006898820400238,0.2210680842399597,0.0737372636795044,-0.0923129320144653,0.08033287525177,-0.0087928771972656,0.0441281795501709,0.0974529981613159,0.0897464752197265,-0.1401751935482025,0.0184782743453979,-0.1550578474998474,0.0234504342079162,-0.0831743478775024,
6,recorded\frame_0021.jpg,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015298724174499,0.0626951456069946,0.0,0.0,-0.0353761911392211,-0.2112977504730224,0.0046889781951904,0.1390073895454406,-0.1121466159820556,-0.0689275860786438,-0.1020484566688537,0.0214281678199768,-0.0393733978271484,0.1153038144111633,-0.1394249200820922,-0.1125486493110656,-0.0549408197402954,-0.1472951173782348,-0.058496356010437,-0.0716848969459533,0.0013943910598754,0.2098644375801086,0.043641984462738,-0.0869342684745788,0.0547366738319397,-0.0054842829704284,0.026926577091217,0.0960406064987182,0.0543276071548461,-0.1315399408340454,-0.0012598633766174,-0.1492127776145935,0.001383364200592,-0.077757716178894,
7,recorded\frame_0024.jpg,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055532455444335,0.0569424033164978,0.0,0.0,-0.0146484375,-0.1931421160697937,0.0096080303192138,0.1008540391921997,-0.0844218730926513,-0.0545353293418884,-0.0839127004146575,0.0193450450897216,-0.0327659845352172,0.0909282565116882,-0.1077283918857574,-0.0911382436752319,-0.0353704094886779,-0.1248420476913452,-0.0368943810462951,-0.0614328384399414,0.0150867104530334,0.1885194182395935,0.0743037462234497,-0.0746590495109558,0.0850573182106018,-0.0044291019439697,0.0494102239608764,0.077424943447113,0.0917249321937561,-0.1168704032897949,0.0167509913444519,-0.1309376358985901,0.0263871550559997,-0.0691779255867004,
8,recorded\frame_0027.jpg,anger,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047650933265686,0.0576563477516174,0.0,0.0,-0.0294396877288818,-0.1971888542175293,0.0090282559394836,0.1015927791595459,-0.0943268537521362,-0.0508185625076293,-0.090803325176239,0.0235583782196044,-0.0379039049148559,0.0924161672592163,-0.1209620833396911,-0.085564911365509,-0.0455259680747985,-0.1243755221366882,-0.045430302619934,-0.0611276626586914,0.0160143971443176,0.184215247631073,0.0620915293693542,-0.0839999318122863,0.0766238570213317,-0.0126284956932067,0.0459248423576355,0.0729121565818786,0.0768769979476928,-0.1278653144836425,0.0055121183395385,-0.134994089603424,0.0158694982528686,-0.0735620856285095,
9,recorded\frame_0030.jpg,sad,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088234543800354,0.0527103543281555,0.0,0.0,-0.040445327758789,-0.1960875689983368,0.0157458782196044,0.0926055312156677,-0.0962892174720764,-0.0448115468025207,-0.0875672996044159,0.0290796756744384,-0.0294781923294067,0.0905236601829528,-0.124588519334793,-0.0751104354858398,-0.0524608492851257,-0.1206496357917785,-0.048658549785614,-0.059754729270935,0.0279586911201477,0.1776068806648254,0.057704210281372,-0.093743085861206,0.0762538313865661,-0.025531530380249,0.0506274700164794,0.0617397427558898,0.0709015130996704,-0.1375736594200134,-0.0021723508834838,-0.1361212730407714,0.0120488405227661,-0.0785747170448303,
10,recorded\frame_0033.jpg,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019540786743164,0.0631226897239685,0.0,0.0,-0.0055859088897705,-0.2040570676326751,0.0040997266769409,0.1292914748191833,-0.0852009057998657,-0.0739195942878723,-0.0836024284362793,0.0103259086608886,-0.032474935054779,0.1040413379669189,-0.1055209338665008,-0.1197461485862732,-0.0320154428482055,-0.1441790461540222,-0.035347044467926,-0.072404146194458,0.0049284100532531,0.2143076658248901,0.07813560962677,-0.0757935047149658,0.0812723040580749,0.0051895976066589,0.0391978621482849,0.1008391380310058,0.0958014130592346,-0.1228448748588562,0.0252779126167297,-0.1437895894050598,0.0293895006179809,-0.0724479556083679,
11,recorded\frame_0036.jpg,fear,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004558563232421,0.0587378144264221,0.0,0.0,-0.0005630254745483,-0.2129684686660766,0.0008987188339233,0.0979266166687011,-0.0811086893081665,-0.0831098556518554,-0.0879057645797729,-0.0062832832336425,-0.0497635602951049,0.0722349882125854,-0.1009186208248138,-0.1259022355079651,-0.0276670455932617,-0.1483542919158935,-0.031894564628601,-0.0820333361625671,0.0010963082313537,0.1888700127601623,0.0815768837928772,-0.0850390791893005,0.0892189741134643,-0.0081281065940856,0.0511050224304199,0.071643054485321,0.100810170173645,-0.1280548572540283,0.0273653864860534,-0.1485615968704223,0.0321277976036071,-0.082542598247528,
12,recorded\frame_0039.jpg,anger,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007427334785461,0.0483056306838989,0.0,0.0,0.0014354586601257,-0.2121555209159851,-0.0017980337142944,0.1176700592041015,-0.0815212726593017,-0.0829988718032836,-0.0929189324378967,-0.0111849308013916,-0.0585659742355346,0.0657901763916015,-0.1015758514404296,-0.1238017678260803,-0.025519847869873,-0.1443875432014465,-0.0319262146949768,-0.080044686794281,-0.0050089359283447,0.2003458738327026,0.0784432888031005,-0.0814313292503357,0.0880485773086547,-0.0096907615661621,0.0561845898628234,0.0666446089744567,0.0992248058319091,-0.1214792132377624,0.0269298553466796,-0.1436456441879272,0.0296193361282348,-0.0791327357292175,
13,recorded\frame_0042.jpg,sad,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003347992897033,0.0487206578254699,0.0,0.0,0.0022844076156616,-0.2165413498878479,-0.0012569427490234,0.110899269580841,-0.0818502902984619,-0.0881229043006897,-0.0923628807067871,-0.014480710029602,-0.0571736097335815,0.0622076392173767,-0.1013427376747131,-0.1294274926185608,-0.0254138708114624,-0.1478171348571777,-0.0319433212280273,-0.0839485526084899,-0.0049213171005249,0.1925475001335144,0.0794348120689392,-0.0849473476409912,0.0881742238998413,-0.0119025707244873,0.0553676486015319,0.0631518363952636,0.1003392338752746,-0.1253538131713867,0.0278288722038269,-0.1465529203414917,0.030051052570343,-0.0824342966079711,
14,recorded\frame_0045.jpg,anger,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001571774482727,0.0496445894241333,0.0,0.0,0.0018662214279174,-0.2175179123878479,-0.000608742237091,0.1095070838928222,-0.0819621682167053,-0.0873844623565673,-0.0927553176879882,-0.0136165618896484,-0.0573733448982238,0.0614855885505676,-0.1015728116035461,-0.1296138167381286,-0.0258163213729858,-0.1493408679962158,-0.0316106677055358,-0.0828587412834167,-0.0041089057922363,0.1917299032211303,0.0804399847984314,-0.0848401188850402,0.0898557901382446,-0.0115619301795959,0.0576059818267822,0.062306523323059,0.1012116074562072,-0.1267716884613037,0.0282515287399292,-0.1485063433647155,0.0303955674171447,-0.0814523696899414,
15,recorded\frame_0048.jpg,sad,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00068199634552,0.0478991866111755,0.0,0.0,0.0009124279022216,-0.2164946794509887,-0.0016731023788452,0.1093747615814209,-0.0830916166305542,-0.0888680815696716,-0.0932203531265258,-0.0151358842849731,-0.0577045083045959,0.0608258247375488,-0.1027559041976928,-0.1299339532852172,-0.0264170169830322,-0.1483502984046936,-0.0329788923263549,-0.0844832062721252,-0.0053625106811523,0.1913210749626159,0.0778725743293762,-0.0857343077659607,0.0867699980735778,-0.0127701163291931,0.0539976954460144,0.0615311861038208,0.0984215140342712,-0.1262604594230651,0.0268242955207824,-0.1472155451774597,0.0286449193954467,-0.0828219056129455,
16,recorded\frame_0051.jpg,anger,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002645254135131,0.0522024631500244,0.0,0.0,0.0003029108047485,-0.2158673405647277,-0.0003139972686767,0.1132020950317382,-0.0834304094314575,-0.0866709351539611,-0.0918386578559875,-0.0098880529403686,-0.0532660484313964,0.0685213804244995,-0.1030762791633606,-0.1276158094406128,-0.0270228385925292,-0.1468433141708374,-0.033010184764862,-0.0825263261795044,-0.0035629272460937,0.1966477036476135,0.0791126489639282,-0.0841322541236877,0.086818516254425,-0.0090838074684143,0.0526728630065918,0.0674309730529785,0.0997054576873779,-0.1245725750923156,0.0266808271408081,-0.1457540988922119,0.0290634036064147,-0.081238567829132,
17,recorded\frame_0054.jpg,happy,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.890296936035156e-05,0.0607169270515441,0.0,0.0,-0.0028254389762878,-0.2266284823417663,0.0002014636993408,0.1228190660476684,-0.0865281820297241,-0.0959783196449279,-0.0880770087242126,-0.0078195333480834,-0.0389251708984375,0.0900686979293823,-0.1074053943157196,-0.1400611996650695,-0.0302256345748901,-0.1593270301818847,-0.0359633564949035,-0.0929747223854065,-0.001461923122406,0.1899073123931884,0.078783094882965,-0.0945534110069274,0.0815116167068481,-0.0085622072219848,0.0366162657737731,0.0887020826339721,0.0988332629203796,-0.1394224762916565,0.0267080664634704,-0.158537745475769,0.0289635062217712,-0.0917708873748779,
18,recorded\frame_0057.jpg,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002130270004272,0.0581188201904296,0.0,0.0,-0.0033383965492248,-0.2226631045341491,0.0007826089859008,0.1238486766815185,-0.0852671265602111,-0.0924921035766601,-0.0866433978080749,-0.0054857730865478,-0.0377775430679321,0.0885425209999084,-0.1062907576560974,-0.1361742615699768,-0.0304155945777893,-0.1539351344108581,-0.0348289012908935,-0.0884332060813903,-0.0002714991569519,0.1871131062507629,0.0781927108764648,-0.0930215716361999,0.0814283490180969,-0.0073383450508117,0.0365834832191467,0.0870848298072815,0.0980144143104553,-0.1365227699279785,0.0257979035377502,-0.1532604098320007,0.0284312963485717,-0.0883464217185974,
19,recorded\frame_0060.jpg,sad,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071604251861572,0.0568943619728088,0.0,0.0,-0.0300708413124084,-0.2254889607429504,0.0145580768585205,0.1099258661270141,-0.0962099432945251,-0.0739645361900329,-0.0872084200382232,0.011216402053833,-0.0281862616539001,0.0909956693649292,-0.1236618757247924,-0.1141898036003112,-0.0493759512901306,-0.1491222381591797,-0.0446411967277526,-0.0809386372566223,0.0221432447433471,0.1767740249633789,0.0685409307479858,-0.1098126769065857,0.081561267375946,-0.0267103314399719,0.0486204624176025,0.0734766125679016,0.0840450525283813,-0.1596673727035522,0.007525086402893,-0.1610727906227111,0.0185176134109497,-0.0943273901939392,
20,recorded\frame_0063.jpg,sad,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053869485855102,0.0572882890701293,0.0,0.0,-0.0266104936599731,-0.2247640490531921,0.0113857984542846,0.1089492440223693,-0.0952732563018798,-0.0748491883277893,-0.0881600379943847,0.0094912648200988,-0.0316047072410583,0.0902570486068725,-0.1220695078372955,-0.1149808764457702,-0.0466969609260559,-0.1487303376197815,-0.0437724590301513,-0.0815479755401611,0.0182703137397766,0.17970871925354,0.0701308250427246,-0.1075469851493835,0.0815397500991821,-0.0241979360580444,0.0464054346084594,0.075049877166748,0.0863181948661804,-0.1567354798316955,0.0100679397583007,-0.1598368287086486,0.0199691653251647,-0.0937315821647644,
21,recorded\frame_0066.jpg,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013335943222045,0.0534693002700805,0.0,0.0,-0.0154654383659362,-0.2105017900466919,0.0031309723854064,0.0935252904891967,-0.0907611846923828,-0.0730743408203125,-0.090732455253601,0.003408133983612,-0.0416080951690673,0.0795502066612243,-0.1153868436813354,-0.1138127446174621,-0.0381300449371337,-0.1407579779624939,-0.0412350893020629,-0.0761836171150207,0.0041158199310302,0.1755881905555725,0.0669692754745483,-0.0862439274787902,0.076063334941864,-0.0134173035621643,0.0405303239822387,0.0689248442649841,0.0856249332427978,-0.1302688121795654,0.0152288079261779,-0.1442527770996093,0.0203169584274292,-0.0809127688407898,
