second,content,label
3,experiment,surprise
6,experiment,surprise
9,experiment,surprise
12,experiment,surprise
15,experiment,surprise
18,cat,surprise
21,cat,surprise
24,cat,sad
27,cat,sad
30,cat,sad
33,cat,surprise
36,cat,happy
39,cat,surprise
42,animal-cute,happy
45,animal-cute,happy
48,animal-cute,happy
51,person-trick,neutral
54,person-trick,surprise
57,person-trick,disgust
60,person-trick,disgust
63,person-trick,neutral
66,person-trick,neutral